Id,kShellId
1,23
2,39
3,43
4,36
5,43
6,42
7,7
8,43
9,42
10,35
11,43
12,43
13,43
14,43
15,37
16,30
17,33
18,37
19,35
20,34
21,1
22,43
23,43
24,39
25,26
26,43
27,43
28,32
29,37
30,27
31,24
32,43
33,41
34,27
35,41
36,31
37,37
38,43
39,19
40,43
41,41
42,43
43,33
44,43
45,30
46,41
47,40
48,43
49,42
50,43
51,43
52,3
53,37
54,2
55,37
56,1
57,29
58,30
59,43
60,34
61,35
62,4
63,37
64,43
65,26
66,43
67,21
68,41
69,43
70,30
71,42
72,41
73,8
74,26
75,39
76,39
77,25
78,15
79,43
80,41
81,41
82,41
83,43
84,37
85,1
86,37
87,4
88,8
89,40
90,43
91,43
92,6
93,41
94,43
95,43
96,43
97,37
98,39
99,43
100,25
101,43
102,43
103,43
104,43
105,43
106,43
107,43
108,43
109,43
110,38
111,43
112,43
113,37
114,37
115,36
116,33
117,37
118,37
119,34
120,37
121,37
122,37
123,37
124,33
125,37
126,37
127,37
128,36
129,27
130,25
131,37
132,15
133,33
134,25
135,35
136,34
137,37
138,23
139,2
140,24
141,30
142,19
143,34
144,31
145,40
146,36
147,27
148,28
149,39
150,43
151,43
152,36
153,43
154,41
155,37
156,2
157,37
158,41
159,43
160,37
161,3
162,3
163,27
164,13
165,41
166,28
167,32
168,37
169,37
170,24
171,42
172,43
173,42
174,2
175,14
176,1
177,37
178,36
179,24
180,17
181,9
182,43
183,36
184,36
185,3
186,32
187,35
188,26
189,28
190,7
191,1
192,15
193,43
194,11
195,11
196,8
197,25
198,37
199,6
200,41
201,25
202,10
203,25
204,6
205,25
206,17
207,30
208,2
209,33
210,20
211,41
212,40
213,6
214,12
215,30
216,7
217,20
218,19
219,37
220,30
221,21
222,37
223,6
224,37
225,3
226,8
227,5
228,5
229,20
230,14
231,11
232,3
233,33
234,21
235,43
236,2
237,22
238,39
239,13
240,39
241,43
242,39
243,41
244,43
245,16
246,31
247,37
248,41
249,23
250,33
251,2
252,6
253,4
254,15
255,3
256,3
257,1
258,41
259,1
260,37
261,28
262,15
263,3
264,8
265,43
266,39
267,43
268,4
269,17
270,37
271,7
272,2
273,2
274,21
275,29
276,7
277,33
278,21
279,2
280,17
281,31
282,39
283,30
284,33
285,28
286,29
287,27
288,16
289,33
290,33
291,8
292,38
293,15
294,34
295,7
296,30
297,1
298,2
299,12
300,13
301,6
302,37
303,37
304,3
305,2
306,2
307,7
308,5
309,31
310,37
311,3
312,17
313,2
314,7
315,3
316,1
317,16
318,4
319,4
320,7
321,5
322,6
323,18
324,34
325,40
326,32
327,1
328,8
329,27
330,6
331,10
332,13
333,3
334,27
335,19
336,12
337,37
338,37
339,37
340,6
341,1
342,22
343,2
344,29
345,11
346,34
347,5
348,36
349,36
350,37
351,22
352,37
353,37
354,9
355,1
356,8
357,1
358,5
359,15
360,6
361,13
362,6
363,2
364,1
365,18
366,5
367,18
368,36
369,12
370,36
371,22
372,23
373,17
374,13
375,2
376,7
377,3
378,8
379,36
380,5
381,7
382,13
383,17
384,20
385,17
386,6
387,7
388,7
389,5
390,15
391,33
392,27
393,23
394,24
395,2
396,11
397,2
398,20
399,13
400,27
401,8
402,9
403,37
404,4
405,20
406,32
407,14
408,20
409,1
410,19
411,20
412,41
413,34
414,16
415,12
416,15
417,1
418,1
419,2
420,31
421,7
422,9
423,3
424,28
425,37
426,1
427,1
428,1
429,13
430,7
431,13
432,29
433,5
434,3
435,1
436,34
437,13
438,10
439,2
440,2
441,6
442,1
443,1
444,3
445,35
446,34
447,8
448,1
449,13
450,4
451,33
452,1
453,1
454,20
455,3
456,3
457,13
458,6
459,39
460,3
461,32
462,37
463,2
464,17
465,1
466,13
467,10
468,1
469,1
470,1
471,4
472,11
473,8
474,35
475,2
476,8
477,2
478,14
479,34
480,2
481,2
482,3
483,28
484,36
485,37
486,37
487,35
488,4
489,1
490,30
491,11
492,10
493,1
494,5
495,27
496,2
497,11
498,4
499,6
500,5
501,37
502,4
503,3
504,17
505,5
506,1
507,1
508,17
509,10
510,6
511,7
512,7
513,33
514,29
515,37
516,37
517,17
518,32
519,37
520,12
521,12
522,10
523,7
524,1
525,3
526,10
527,4
528,1
529,18
530,1
531,5
532,5
533,8
534,37
535,36
536,27
537,30
538,31
539,37
540,16
541,10
542,1
543,2
544,10
545,8
546,6
547,33
548,21
549,2
550,4
551,37
552,3
553,2
554,2
555,1
556,1
557,21
558,4
559,2
560,2
561,2
562,7
563,1
564,3
565,6
566,3
567,2
568,7
569,14
570,6
571,2
572,7
573,1
574,14
575,6
576,6
577,4
578,33
579,43
580,31
581,18
582,35
583,18
584,37
585,2
586,16
587,20
588,10
589,5
590,1
591,1
592,1
593,36
594,37
595,6
596,18
597,2
598,8
599,3
600,6
601,5
602,4
603,7
604,1
605,37
606,1
607,17
608,1
609,5
610,5
611,30
612,1
613,2
614,3
615,1
616,1
617,3
618,5
619,4
620,1
621,5
622,2
623,13
624,37
625,13
626,14
627,3
628,1
629,27
630,23
631,31
632,37
633,4
634,1
635,2
636,3
637,7
638,36
639,1
640,6
641,1
642,4
643,14
644,1
645,1
646,5
647,1
648,6
649,1
650,9
651,28
652,27
653,36
654,31
655,32
656,6
657,1
658,4
659,6
660,37
661,7
662,2
663,15
664,3
665,1
666,12
667,29
668,6
669,14
670,20
671,2
672,2
673,6
674,9
675,30
676,1
677,21
678,37
679,1
680,1
681,27
682,3
683,2
684,27
685,1
686,4
687,4
688,33
689,36
690,2
691,9
692,11
693,1
694,11
695,1
696,9
697,1
698,6
699,17
700,2
701,4
702,15
703,4
704,1
705,1
706,1
707,1
708,1
709,5
710,20
711,1
712,37
713,6
714,3
715,8
716,9
717,1
718,1
719,2
720,1
721,4
722,21
723,5
724,1
725,3
726,2
727,1
728,5
729,1
730,5
731,1
732,5
733,18
734,10
735,2
736,37
737,15
738,35
739,27
740,36
741,37
742,30
743,13
744,12
745,31
746,35
747,35
748,27
749,19
750,13
751,26
752,36
753,26
754,17
755,28
756,32
757,17
758,27
759,13
760,17
761,28
762,35
763,36
764,28
765,27
766,37
767,13
768,22
769,32
770,31
771,30
772,35
773,15
774,23
775,36
776,14
777,37
778,37
779,35
780,8
781,8
782,27
783,18
784,34
785,31
786,37
787,37
788,4
789,2
790,23
791,36
792,18
793,18
794,29
795,17
796,3
797,11
798,23
799,18
800,34
801,36
802,37
803,15
804,3
805,32
806,1
807,29
808,22
809,26
810,24
811,26
812,27
813,2
814,16
815,10
816,7
817,13
818,18
819,2
820,18
821,11
822,13
823,9
824,13
825,8
826,21
827,22
828,18
829,36
830,20
831,18
832,16
833,20
834,15
835,18
836,2
837,11
838,15
839,33
840,10
841,26
842,7
843,10
844,33
845,15
846,32
847,2
848,14
849,13
850,25
851,3
852,31
853,2
854,1
855,18
856,26
857,27
858,18
859,14
860,15
861,30
862,3
863,19
864,27
865,3
866,19
867,28
868,18
869,26
870,14
871,18
872,4
873,5
874,25
875,14
876,12
877,13
878,2
879,17
880,2
881,11
882,6
883,18
884,28
885,7
886,13
887,18
888,7
889,2
890,26
891,9
892,37
893,14
894,21
895,22
896,35
897,17
898,18
899,27
900,3
901,1
902,3
903,19
904,19
905,3
906,7
907,14
908,19
909,33
910,8
911,3
912,3
913,32
914,2
915,11
916,9
917,15
918,4
919,6
920,10
921,5
922,6
923,1
924,11
925,3
926,14
927,37
928,19
929,33
930,21
931,21
932,15
933,35
934,11
935,22
936,27
937,3
938,21
939,18
940,3
941,15
942,33
943,13
944,1
945,2
946,1
947,3
948,4
949,18
950,9
951,5
952,16
953,11
954,6
955,4
956,27
957,14
958,20
959,5
960,5
961,17
962,17
963,3
964,9
965,21
966,8
967,1
968,9
969,3
970,19
971,1
972,1
973,3
974,2
975,11
976,6
977,3
978,27
979,3
980,2
981,3
982,32
983,5
984,7
985,32
986,3
987,17
988,7
989,5
990,1
991,35
992,34
993,27
994,6
995,1
996,1
997,2
998,4
999,21
1000,7
1001,6
1002,19
1003,19
1004,17
1005,3
1006,22
1007,13
1008,1
1009,12
1010,18
1011,1
1012,1
1013,7
1014,1
1015,5
1016,8
1017,6
1018,27
1019,1
1020,27
1021,1
1022,5
1023,1
1024,28
1025,4
1026,15
1027,1
1028,16
1029,2
1030,10
1031,3
1032,3
1033,20
1034,22
1035,20
1036,1
1037,3
1038,20
1039,17
1040,1
1041,4
1042,18
1043,1
1044,26
1045,3
1046,3
1047,7
1048,18
1049,2
1050,17
1051,6
1052,14
1053,5
1054,17
1055,12
1056,22
1057,7
1058,12
1059,3
1060,15
1061,3
1062,2
1063,1
1064,28
1065,5
1066,1
1067,1
1068,18
1069,2
1070,7
1071,3
1072,28
1073,3
1074,14
1075,3
1076,5
1077,1
1078,3
1079,27
1080,5
1081,2
1082,2
1083,2
1084,6
1085,3
1086,16
1087,18
1088,3
1089,3
1090,12
1091,3
1092,4
1093,11
1094,9
1095,12
1096,2
1097,2
1098,6
1099,22
1100,1
1101,15
1102,6
1103,34
1104,9
1105,5
1106,12
1107,19
1108,3
1109,14
1110,27
1111,30
1112,4
1113,1
1114,1
1115,17
1116,2
1117,18
1118,2
1119,29
1120,1
1121,28
1122,1
1123,7
1124,2
1125,7
1126,13
1127,4
1128,4
1129,2
1130,1
1131,1
1132,10
1133,1
1134,17
1135,1
1136,18
1137,3
1138,15
1139,23
1140,19
1141,25
1142,2
1143,5
1144,23
1145,2
1146,17
1147,14
1148,5
1149,3
1150,16
1151,16
1152,4
1153,3
1154,7
1155,4
1156,2
1157,3
1158,2
1159,1
1160,2
1161,2
1162,1
1163,13
1164,11
1165,2
1166,3
1167,2
1168,21
1169,8
1170,16
1171,1
1172,8
1173,13
1174,17
1175,18
1176,1
1177,3
1178,4
1179,8
1180,4
1181,2
1182,3
1183,2
1184,15
1185,17
1186,9
1187,1
1188,1
1189,2
1190,4
1191,26
1192,2
1193,2
1194,2
1195,3
1196,1
1197,1
1198,17
1199,9
1200,2
1201,4
1202,3
1203,3
1204,3
1205,8
1206,2
1207,13
1208,1
1209,2
1210,13
1211,4
1212,1
1213,2
1214,1
1215,35
1216,18
1217,3
1218,37
1219,2
1220,3
1221,1
1222,2
1223,1
1224,1
