Id,Closeness_in,closeness_out
1,0.25373785516187836,0.3107142857142857
2,0.3396910509476969,0.30614203454894434
3,0.42049054075134235,0.36850211782826336
4,0.3137139453318649,0.28652694610778445
5,0.44771812667988875,0.316887417218543
6,0.3687656828352632,0.3090087181143042
7,0.2823054883277009,0.0
8,0.34077114967885014,0.31584158415841584
9,0.3772020292969586,0.31584158415841584
10,0.294328943560586,0.3441208198489752
11,0.42131705778476014,0.2917682926829268
12,0.3820767435793168,0.3334494773519164
13,0.35210686348746895,0.3564245810055866
14,0.33888545952252447,0.3151135989463286
15,0.4006449591551341,0.30526315789473685
16,0.2969796371984714,0.31868131868131866
17,0.20759811442905254,0.32852729145211124
18,0.28694116887282023,0.35405105438401774
19,0.295954509006554,0.2954615622105588
20,0.2617155716092756,0.31605019815059443
21,0.16664512143185137,0.0
22,0.33702052381760494,0.37647521636506687
23,0.31098302959448204,0.3736821554080437
24,0.3604933281498925,0.0
25,0.3090772215544293,0.2823841841251106
26,0.33154687261871113,0.308610125765882
27,0.35487591580794164,0.3576233183856502
28,0.28465478505710057,0.3400852878464819
29,0.2048208821289983,0.3551020408163265
30,0.2721548277438337,0.0
31,0.23438496790376898,0.3626373626373626
32,0.3358324373646639,0.3477470930232558
33,0.28380675689903573,0.33379839553540286
34,0.30403553638013725,0.28255093002657217
35,0.31440418503556544,0.33508403361344535
36,0.2967740438186179,0.26889575723517845
37,0.3014698356511909,0.3619515885022693
38,0.3065356498362485,0.3250679347826087
39,0.2829637665320089,0.24136191677175284
40,0.3363594400125488,0.3564245810055866
41,0.29182444267936924,0.3451135953840606
42,0.330524368771005,0.3262870780770542
43,0.31556135906955723,0.252373417721519
44,0.3226873212615683,0.32081796848809924
45,0.2509160704102976,0.27876492863384794
46,0.33755126479999487,0.2902638762511374
47,0.32196027510025793,0.27233921457029026
48,0.3138287747408444,0.3541820873427091
49,0.3512413816435834,0.27452667814113596
50,0.3617638027814291,0.3772171856523453
51,0.3793717754831801,0.2838920201720558
52,0.1828102798703597,0.2552
53,0.3734197937932221,0.0
54,0.1502067646447069,0.2547245142400852
55,0.37637410561544643,0.34105488239486814
56,0.0,0.2603968469692851
57,0.2647052215473871,0.35170893054024255
58,0.26340405916804516,0.32081796848809924
59,0.2730510231184672,0.37529411764705883
60,0.23054052503145658,0.35615928544845554
61,0.2422662369573289,0.32146456163923415
62,0.20050987198128786,0.29248166259168706
63,0.25351277723003757,0.36779400461183703
64,0.3046837997839328,0.4126778783958603
65,0.24475598418269684,0.33379839553540286
66,0.28055635228795384,0.3926959376282314
67,0.22808731380473185,0.3
68,0.2938246102097282,0.35365853658536583
69,0.31211511197378483,0.2955528103767758
70,0.2205196020041119,0.32943201376936315
71,0.2694469555600211,0.36167800453514737
72,0.30885454344091745,0.2954615622105588
73,0.0,0.2827626918536009
74,0.3096811827617858,0.0
75,0.3297616202276873,0.3103112840466926
76,0.3616112242058148,0.3136676499508358
77,0.3328617869157186,0.0
78,0.22171714832996817,0.30409914204003813
79,0.3314187137966706,0.35405105438401774
80,0.3646874575040353,0.2678421494542401
81,0.2997832911160794,0.3261758691206544
82,0.30752518385652333,0.34598698481561824
83,0.37604395289122233,0.3197460741730705
84,0.3428149590531735,0.3288659793814433
85,0.0,0.23973973973973975
86,0.3359640331473303,0.31500987491770904
87,0.12602972403233675,0.24142280524722504
88,0.23020396488188738,0.0
89,0.3303969990720566,0.30028239723878253
90,0.36499796193784034,0.35883014623172105
91,0.37099965927822887,0.2853309481216458
92,0.2597334785192326,0.27327241576242145
93,0.33218915637039403,0.3405693950177936
94,0.4013952306142261,0.34166369153873616
95,0.3440530548121938,0.3812749003984064
96,0.3100832595269392,0.3441208198489752
97,0.34895409547903417,0.34548736462093865
98,0.31944121184500257,0.31521739130434784
99,0.33530708353225924,0.33567169414240616
100,0.31521331345293635,0.2720295622512791
101,0.3319319444800569,0.32200538358008074
102,0.3488121288006456,0.33229166666666665
103,0.3471174949765129,0.31532125205930805
104,0.33296318935611147,0.29674418604651165
105,0.2992601091071508,0.3841830590124448
106,0.34199450043557517,0.3504210911753936
107,0.31521331345293635,0.3408119658119658
108,0.35399678472006063,0.34215230604218805
109,0.3108702728759924,0.35170893054024255
110,0.30544360975845636,0.2866127583108715
111,0.3213569012713594,0.37470634299138605
112,0.31837364002673113,0.31346216835899116
113,0.3936153736780175,0.0
114,0.35458238734159925,0.3558943845295649
115,0.34213097070709775,0.3253995239714383
116,0.34185813899202033,0.29292929292929293
117,0.36750116270552374,0.3686440677966102
118,0.4278344374211511,0.37647521636506687
119,0.3752973355094774,0.0
120,0.3226873212615683,0.3390010626992561
121,0.3902504381392749,0.29878239150796126
122,0.3471174949765129,0.34227467811158796
123,0.3332220025619848,0.35536576308949125
124,0.31417376789739354,0.278683750728014
125,0.3535588505533967,0.3663859111791731
126,0.3500940026917056,0.32363882313155223
127,0.35399678472006063,0.37946074544012687
128,0.23606283386343255,0.3175182481751825
129,0.3006241979635298,0.32528891910265123
130,0.2947336585053238,0.2455735180908391
131,0.30752518385652333,0.3414199072422405
132,0.2579362853766507,0.2720295622512791
133,0.29362336047670784,0.33438155136268344
134,0.2668472494839673,0.3055555555555556
135,0.2567006624526907,0.32473702069901594
136,0.32234731744134854,0.0
137,0.26091911521362965,0.3312564901349948
138,0.24989222168230457,0.3118279569892473
139,0.20213072964263384,0.0
140,0.27140874092813766,0.2938286766963463
141,0.24938342425595897,0.3173076923076923
142,0.20389541322044874,0.293558282208589
143,0.324682242434318,0.0
144,0.30522613477820826,0.29711269791990064
145,0.23996087673999075,0.32573179033356026
146,0.2604435639708344,0.31051265412070084
147,0.244965775026282,0.31041193642555953
148,0.3188472341361052,0.24728682170542635
149,0.3094118414261952,0.3451135953840606
150,0.3226873212615683,0.3447406340057637
151,0.3110958681393276,0.35497032640949555
152,0.30094075556054295,0.31953255425709515
153,0.2929211522350485,0.3457369942196532
154,0.29832296889074006,0.3302277432712215
155,0.3065356498362485,0.3809713375796178
156,0.12602972403233675,0.2391304347826087
157,0.25631695443706637,0.32639836289222374
158,0.30807769047502226,0.31264292714799086
159,0.2770210703043577,0.3956180239768499
160,0.32208122186025057,0.3707865168539326
161,0.22682016206137223,0.27241673783091375
162,0.2211211328136921,1.0
163,0.3341937565037716,0.0
164,0.0,0.3066581306017926
165,0.3164932493879612,0.34888807874589867
166,0.31098302959448204,0.26443768996960487
167,0.2856030021958651,0.2871287128712871
168,0.3515294024567392,0.3473684210526316
169,0.28315066466049765,0.3471164309031556
170,0.3012579805312674,0.23942957217913435
171,0.2898513227153438,0.36031626506024095
172,0.3036048911444713,0.3719393703847649
173,0.2953428221122931,0.34838005096468877
174,0.22186353331125871,0.0
175,0.21338482145146515,0.2953703703703704
176,0.21195549000276187,0.0
177,0.3780336034356203,0.359504132231405
178,0.31766588091588993,0.375
179,0.28166235630485775,0.3399644760213144
180,0.21091764147404352,0.31051265412070084
181,0.2651964777581154,0.27523727351164795
182,0.347680540386045,0.3796112653708846
183,0.4023370307799094,0.21191319751992915
184,0.3148660347381516,0.24614197530864199
185,0.24914605596902373,0.0
186,0.36892435997934037,0.27555427584221137
187,0.3159101741311669,0.29924953095684803
188,0.2439898157632291,0.341541755888651
189,0.34086452784484106,0.0
190,0.25430894049176844,0.0
191,0.0,0.240824534942182
192,0.2824751808063655,0.0
193,0.29905134725915133,0.3481265914878138
194,0.1798196754597288,0.2714893617021277
195,0.24996507655743058,0.2799882972498537
196,0.20221231429056297,0.2758720092245604
197,0.2973916797058574,0.2751581368602645
198,0.371481894537256,0.2873011107775443
199,0.21477460235270213,0.20831519373095342
200,0.304575563975839,0.36181474480151227
201,0.22712058611708263,0.3065342729019859
202,0.22646070063179793,0.2834715639810427
203,0.28399477064987977,0.30940834141610085
204,0.2146133197977439,0.24039186134137153
205,0.2985307146908033,0.2779552715654952
206,0.20036929483336924,0.2855011933174224
207,0.2742739003813138,0.290616459155785
208,0.19943712784182063,0.24021084337349397
209,0.2621957836672743,0.3132569558101473
210,0.2502569213636856,0.31868131868131866
211,0.3037124380417949,0.2896489104116223
212,0.3104200624880474,0.2815533980582524
213,0.2547178290528779,0.24015056461731493
214,0.28055635228795384,0.27555427584221137
215,0.2638092961821498,0.35923423423423423
216,0.2390243135188143,0.2769097222222222
217,0.2561637922294553,0.2904400606980273
218,0.28742212959838653,0.2831360946745562
219,0.3447447577772364,0.32124874118831825
220,0.3264966536907795,0.3016073116924047
221,0.28418303367318093,0.3058485139022052
222,0.3653089955653971,0.31594585671838893
223,0.19477060713130098,0.29509713228492135
224,0.37277400547477696,0.3636018237082067
225,0.20384693594673964,0.2304358295208283
226,0.26076040528953376,0.29896907216494845
227,0.22718076645256677,0.26480354178195903
228,0.19150775353852734,0.2400300978179082
229,0.24616141619063653,0.31878747501665555
230,0.3077949125693994,0.0
231,0.1797066050287124,0.2892986698911729
232,0.21855218266428422,0.2563621751942138
233,0.24996507655743058,0.34461649261793303
234,0.3091240017924411,0.0
235,0.3137139453318649,0.3648494090735799
236,0.20625584657411616,1.0
237,0.20600197323209682,0.31305201177625125
238,0.25381296997986585,0.33543638275499477
239,0.2442678668353239,0.28171916396820723
240,0.3062072187828525,0.3101101749837978
241,0.300098079311161,0.3261758691206544
242,0.31475044515124334,0.35629188384214444
243,0.2845603095227305,0.29868913857677903
244,0.3079670303850528,0.3359073359073359
245,0.27313800974577473,0.25465673230441727
246,0.3237840681993908,0.3132569558101473
247,0.25524864917891843,0.33876106194690264
248,0.2487322925999382,0.35523385300668153
249,0.3108702728759924,0.2855011933174224
250,0.23717294954135185,0.35170893054024255
251,0.2066527786820288,0.0
252,0.22057633460045975,0.30047095761381476
253,0.22057633460045975,0.27884615384615385
254,0.20769869491084955,0.3056531459597573
255,0.0,0.29113539769277474
256,0.0026165167620605073,0.0
257,0.1712289417941387,0.0
258,0.30349742038654404,0.3320610687022901
259,0.22313132493018017,0.0
260,0.25040309947195877,0.3118279569892473
261,0.2620355172958395,0.30910852713178294
262,0.3006844945681462,0.0
263,0.23996087673999075,0.2548601864181092
264,0.21574741132158703,0.26980546941076966
265,0.29564834916965066,0.3970954356846473
266,0.3053348335441549,0.30880929332042595
267,0.0,0.3687451886066205
268,0.0,0.3014474512271869
269,0.23393730220790915,0.32573179033356026
270,0.25524864917891843,0.3715062111801242
271,0.23254141920043042,0.23978952643447757
272,0.0,0.19396638995748128
273,0.22086043601030061,0.24021084337349397
274,0.0,0.3100323624595469
275,0.25871460850693634,0.3369718309859155
276,0.24378169251975743,0.2582298974635726
277,0.25246767155241073,0.3151135989463286
278,0.2546859178716851,0.0
279,0.0,0.22642401323564168
280,0.0,0.29577029947514666
281,0.2136506884106621,0.3129496402877698
282,0.25143114738767947,0.3137704918032787
283,0.3027472502090349,0.35695635956732563
284,0.29615896808013364,0.28422928422928423
285,0.23750144393129835,0.3556298773690078
286,0.279004299574353,0.29328838492185105
287,0.24524605623340587,0.30352045670789723
288,0.22046289858369425,0.308411214953271
289,0.25871460850693634,0.32265677680377614
290,0.2490212641858806,0.30811332904056665
291,0.23671458105797544,0.30821256038647343
292,0.24923843389301945,0.3357894736842105
293,0.2515049024910493,0.2853309481216458
294,0.26742988539987117,0.3179401993355482
295,0.22833028298055577,0.2864411852738701
296,0.26768036609178486,0.29310872894333845
297,0.16581248790086245,0.0
298,0.0,0.2466529351184346
299,0.19787219307454118,0.29962429555416403
300,0.2210312484124741,0.2995305164319249
301,0.0,0.32115320147502513
302,0.3502370149477071,0.4212147887323944
303,0.3363594400125488,0.32706766917293234
304,0.001635322976287817,0.28334812185743863
305,0.24049708874053577,0.0
306,0.17054905717315738,0.0
307,0.23337560472186739,1.0
308,0.25040309947195877,0.23038035628310063
309,0.24009527095827135,0.3283018867924528
310,0.3500940026917056,0.2990625
311,0.1703178809280864,0.221681723419041
312,0.3092352775310273,1.0
313,0.17054905717315738,0.0
314,0.0,0.2839359810314167
315,0.23510005500306347,0.0
316,0.22859382676455395,0.0
317,0.20759811442905254,0.32429684852592344
318,0.18034922435674947,0.29248166259168706
319,0.0,0.2670755505993867
320,0.24475598418269684,0.27634998556165175
321,0.12602972403233675,0.2623355263157895
322,0.249746639263614,0.24075471698113207
323,0.2695316606702254,0.32081796848809924
324,0.23247836567027846,0.3139763779527559
325,0.24538643749055147,0.35536576308949125
326,0.22688018327387852,0.3125408229915088
327,0.19009860610338433,0.0
328,0.2790951212864541,0.2834715639810427
329,0.2913040355989128,0.0
330,0.0,0.25745767266863745
331,0.19691782558382798,0.28507596067917784
332,0.23085089192029803,0.2805628847845207
333,0.17843500782351446,0.26240745818480943
334,0.22670021485774378,0.35431321732691595
335,0.22057633460045975,0.30361675126903553
336,0.2887581852037626,0.0
337,0.2701260909237514,0.3686440677966102
338,0.30232024421438186,0.35106382978723405
339,0.3232957061055758,0.40448013524936605
340,0.27005834674039414,0.0
341,0.0,1.0
342,0.0,0.33542976939203356
343,0.001635322976287817,0.0
344,0.19800928697274525,0.3917314776913631
345,0.2615085543321747,1.0
346,0.23368226017770155,0.35392011834319526
347,0.2455973109687731,0.26176148796498905
348,0.33821704638737154,0.2682174887892377
349,0.32039619304633293,0.3068291118948381
350,0.33688809925028956,0.320066889632107
351,0.31478768815727143,0.0
352,0.3229304002229706,0.33496674833741685
353,0.3402302430920583,0.3352014010507881
354,0.0,0.2751004016064257
355,0.0008176614881439084,0.0
356,0.1641861762910737,0.25963103635377105
357,0.16561704279568032,0.0
358,0.23293264668687466,0.0
359,0.2704669440353271,0.2823841841251106
360,0.2246214861388491,0.24357342835327056
361,0.1968726090911566,0.28704259148170364
362,0.0,0.2857142857142857
363,0.126146196913538,1.0
364,0.0,1.0
365,0.0,0.3213686682321369
366,0.22822943703007276,0.0
367,0.295241120038563,0.29619312906220985
368,0.34500224939003765,1.0
369,0.25662382897096286,0.285416045332538
370,0.29342238623955746,0.3690705746239877
371,0.28277711497097197,0.32931865106675845
372,0.31781561264565067,0.0
373,0.2361928960308504,0.3312564901349948
374,0.0008176614881439084,0.28972809667673716
375,0.0008176614881439084,0.2246954076850984
376,0.22893997666007662,0.2679921590590871
377,0.17990693214265838,1.0
378,0.22200419797824622,0.33852140077821014
379,0.3096353241574529,0.3526160648489315
380,0.2280266522851029,0.27579250720461096
381,0.26289939666871626,0.0
382,0.22682016206137223,0.29646840148698883
383,0.25723978775637174,0.28747371583057973
384,0.22790542599468022,0.3021787180296811
385,0.2286347233578632,0.30950840879689523
386,0.0,0.2748135398737808
387,0.2174987855383021,0.2631289524333242
388,0.0,0.2792188866219761
389,0.2548692665255609,0.25006532532009407
390,0.25426459448160943,0.29500616522811346
391,0.3159101741311669,0.3089089735313105
392,0.28503331535637866,0.31418253447143796
393,0.21645549421660867,0.31657294078729736
394,0.3523607879332214,0.0
395,0.0,0.2463395838684819
396,0.1797066050287124,0.29035194174757284
397,0.0010902153175252113,0.23115819889236697
398,0.001635322976287817,0.3005635566687539
399,0.14823309346334493,0.31335952848722987
400,0.32394904956468834,0.0
401,0.17997065755499306,0.2640728476821192
402,0.1482074697652527,0.2885137172143503
403,0.34995110718040284,0.3729540140296181
404,0.0,0.25745767266863745
405,0.20312253318928855,0.33
406,0.2309130656051675,0.34288785381583664
407,0.18088190139071456,0.2915904936014625
408,0.22676017259772205,0.319212808539026
409,0.0,0.22605002359603588
410,0.22339244726211227,0.31594585671838893
411,0.2769315932144661,0.31995987963891676
412,0.25570540190634866,0.36443259710586445
413,0.22851284983794962,0.32773972602739726
414,0.2428151267606873,0.29500616522811346
415,0.17876985250041427,0.29591836734693877
416,0.19150775353852734,0.2878195488721805
417,0.0,1.0
418,0.19905934891151178,0.0
419,0.0,0.22615675165250235
420,0.0,0.31317423994769533
421,0.17843500782351446,0.28764652840396754
422,0.19525853167660828,0.28465199286139203
423,0.24952858340861087,0.2625514403292181
424,0.2744494918668332,0.32200538358008074
425,0.3424042382555858,0.30970873786407765
426,0.0,1.0
427,0.0008176614881439084,0.0
428,0.0,1.0
429,0.2623562462031784,0.3728087261394624
430,0.22955293509825622,0.24831344058121432
431,0.2210312484124741,0.3286401098901099
432,0.24538643749055147,0.3083118556701031
433,0.2197847250940751,0.26349118942731276
434,0.21542216396783595,0.271875
435,0.21568054255114077,0.0
436,0.30609789810495786,0.3179401993355482
437,0.2296759208657881,0.30151228733459357
438,0.23292045981852402,0.23990975181749813
439,0.22068988741106482,0.19193742478941034
440,0.1747971891115162,0.23705722070844687
441,0.21259117594643864,0.24400815910249873
442,0.0,0.23625154130702836
443,0.0,0.23601872382360187
444,0.2070966697082094,0.27819767441860466
445,0.2750658365710577,0.3693554612118873
446,0.3064260945646844,0.28380782918149466
447,0.0,0.27848837209302324
448,0.0,0.22096774193548388
449,0.0,0.3214765100671141
450,0.17985739722928193,0.24087591240875914
451,0.32402880294481745,0.2792529909541873
452,0.0,1.0
453,0.0,0.17500913408841798
454,0.0,0.30838419530999034
455,0.0008176614881439084,0.23843858776727997
456,0.1812643155585596,0.2084513177956872
457,0.24482587452655252,0.33102732618471115
458,0.23122443705285514,0.26327372764786794
459,0.0,0.3469757334299167
460,0.0010902153175252113,0.26849775784753366
461,0.2205196020041119,0.36031626506024095
462,0.3610021947755735,0.31594585671838893
463,0.19698592088539182,0.0
464,0.2657719195883406,0.3028481012658228
465,0.0,1.0
466,0.19588307347315215,0.2779552715654952
467,0.22432763280795054,0.27397652447752646
468,0.0,0.17500913408841798
469,0.0,0.2016842105263158
470,0.1648542700021481,0.0
471,0.1645959325382966,0.27335047129391604
472,0.18095825508484317,0.30643611911623436
473,0.16554937489708185,0.27041537157389095
474,0.3273693060679599,0.331945889698231
475,0.0,0.25297068919989435
476,0.18103467326688916,0.27125850340136054
477,0.1808056121029074,0.26269558056546805
478,0.18462106214297738,0.28747371583057973
479,0.22930735827547122,0.31521739130434784
480,0.0,0.26096431490057204
481,0.17496040753181138,0.0
482,0.216482048464129,0.0
483,0.27666350841948595,0.3260647359454855
484,0.29093322449677195,0.3651278138115223
485,0.3264966536907795,0.3399644760213144
486,0.2987387500320512,0.3528761061946903
487,0.2881950294426847,0.3658256880733945
488,0.0,0.2386052303860523
489,0.0,0.23872414652379767
490,0.0,0.3431232091690544
491,0.20050987198128786,0.2775522041763341
492,0.23374596853652863,0.28230088495575223
493,0.19927061029487214,0.0
494,0.0,0.30173228346456693
495,0.25941912635158454,0.37208398133748055
496,0.0008176614881439084,0.21889979456745035
497,0.0008176614881439084,0.28016359918200406
498,0.0,0.261248977365694
499,0.0,0.2786503781268179
500,0.19472637124505723,0.27033898305084747
501,0.2859840602374873,0.3527460375967564
502,0.1797066050287124,0.27249430523917995
503,0.24573809475264746,0.27982456140350875
504,0.24049935837082384,0.31121951219512195
505,0.22215040108125003,0.0
506,0.18855478511439724,0.0
507,0.0,1.0
508,0.21423793418090628,0.29328838492185105
509,0.21055506203143096,0.290528233151184
510,0.0,0.28760132092464724
511,0.0,0.27339971550497866
512,0.0008176614881439084,0.2895927601809955
513,0.0,0.3557370961752692
514,0.2939253385642739,0.31542518127883984
515,0.3234176584654798,0.3496529046401169
516,0.30930022099278026,0.33137119113573404
517,0.26709663943675604,0.29
518,0.30631661757484346,0.29878239150796126
519,0.3225659189586106,0.3241869918699187
520,0.1919364702466951,0.2925710791806787
521,0.22718076645256677,0.2925710791806787
522,0.0010902153175252113,0.26622296173044924
523,0.0,0.25635536526625635
524,0.0,0.23896233474681966
525,0.0,0.26260964912280704
526,0.0,0.3251866938221317
527,0.20145211762029766,0.26047904191616766
528,0.0,0.6666666666666666
529,0.2540987871916725,1.0
530,0.0,1.0
531,0.0,0.28605553896685576
532,0.22930735827547122,0.28180212014134276
533,0.2030263349732387,0.27957931638913236
534,0.32208122186025057,0.34093338083363023
535,0.27488945578454216,0.3658256880733945
536,0.2819402211746093,0.3417857142857143
537,0.26768036609178486,0.32931865106675845
538,0.2839007326463533,0.3275154004106776
539,0.33702052381760494,0.38234119057131444
540,0.2695316606702254,0.33079847908745247
541,0.22188928897308152,0.2873011107775443
542,0.0,0.22924144532184734
543,0.0,0.2410062893081761
544,0.0,0.2882069795427196
545,0.22339244726211227,0.3016073116924047
546,0.22380062975515191,0.2873011107775443
547,0.26437872728707584,0.36680720582598697
548,0.24260900186530476,0.29775980087118853
549,0.18826969973473584,0.24760672703751618
550,0.0,0.30744544287548137
551,0.31291248634744045,0.3637400228050171
552,0.2206330963952617,0.26040816326530614
553,0.0,0.2424702606934953
554,0.0,0.25580774365821096
555,0.0010902153175252113,0.0
556,0.0010902153175252113,0.0
557,0.2584806188097639,0.3286401098901099
558,0.21465657195931878,0.0
559,0.0,0.2724687144482366
560,0.2413755552068541,0.0
561,0.2413755552068541,0.0
562,0.2412437289229001,0.27303851640513555
563,0.0,0.2016842105263158
564,0.0,0.2734798743933771
565,0.0,0.27954479136270793
566,0.22068988741106482,0.2448822927328557
567,0.0,0.21703670140462167
568,0.1926264238580065,0.25098347757671124
569,0.0,0.2915398660986001
570,0.22742180705357742,0.2362379659343372
571,0.16241337613032522,0.20669546436285097
572,0.1797066050287124,0.2656119900083264
573,0.0,0.21620401715188445
574,0.0,0.2881203007518797
575,0.0008176614881439084,0.24844398340248963
576,0.0,0.24863883847549909
577,0.23068088103684045,0.0
578,0.22857377035243587,0.3518382352941177
579,0.22839110617794003,0.3647103658536585
580,0.29282111085791906,0.3654066437571592
581,0.2708942219879895,0.2974821262045384
582,0.330907067769968,0.33637961335676625
583,0.2845603095227305,0.32473702069901594
584,0.3208758280658634,0.34838005096468877
585,0.0,0.20185419300463547
586,0.0,0.3122555410691004
587,0.2590272545595127,0.1750503018108652
588,0.28625644817767204,0.0
589,0.2343209107931093,0.26605504587155965
590,0.0,0.19111199681147867
591,0.0008176614881439084,0.23601872382360187
592,0.0,0.2212982212982213
593,0.31837364002673113,0.31889370209930024
594,0.325381484854644,0.34863387978142074
595,0.18889187323022405,0.2585089141004862
596,0.18880867927592754,0.29962429555416403
597,0.0,0.29269783073632755
598,0.0,0.28452628452628453
