Id,Closeness_in,closeness_out
599,0.0,0.25492283129324106
600,0.20154682947625455,0.2699576868829337
601,0.0,0.26655537006121316
602,0.20135749473743236,0.26062091503267976
603,0.0,0.276399307559146
604,0.0,0.23896233474681966
605,0.3079670303850528,0.4126778783958603
606,0.19857965810938366,0.0
607,0.22057633460045975,0.30075424261470773
608,0.0,0.2502612330198537
609,0.0008176614881439084,0.2623667668761957
610,0.0008176614881439084,0.24716786817713698
611,0.2984268056359161,0.25878853434288807
612,0.22083691541933,0.0
613,0.22100735811196134,0.0
614,0.22702315036500892,0.0
615,0.22083691541933,0.0
616,0.22083691541933,0.0
617,0.22134903400700687,0.0
618,0.22086043601030061,0.25270662793768156
619,0.22057633460045975,0.2721069092976969
620,0.22083691541933,0.0
621,0.22068988741106482,0.24075471698113207
622,0.2342665942135789,0.0
623,0.2205196020041119,0.308610125765882
624,0.2205196020041119,0.32773972602739726
625,0.2205196020041119,0.29822374571517607
626,0.2196158331434393,0.2915904936014625
627,0.0,0.2727013948192428
628,0.0,1.0
629,0.30930022099278026,0.27852153667054713
630,0.2908345361573904,0.23432908912830558
631,0.2773795576163012,0.3353188507358094
632,0.3115480423662743,0.33960255500354863
633,0.23789684034183878,0.27195225916453536
634,0.16425537303655713,0.0
635,0.1797066050287124,0.24087591240875914
636,0.0,0.23872414652379767
637,0.0,0.3320623916811092
638,0.2755077803958827,0.3686440677966102
639,0.0,0.2588489597406107
640,0.0,0.29956222639149466
641,0.0,0.25485501463155097
642,0.18222746282507693,0.2670200892857143
643,0.23285720059532505,0.31041193642555953
644,0.20094867859209212,0.0
645,0.20094867859209212,0.0
646,0.20065064652281464,0.289824348879467
647,0.0,1.0
648,0.0,0.29426204357164776
649,0.0008176614881439084,0.0
650,0.21086576797638634,0.3113207547169811
651,0.257471535312909,0.35444444444444445
652,0.30664528347352893,0.327627524820267
653,0.25054944844885646,0.3923739237392374
654,0.2667642229595479,0.3638783269961977
655,0.2899493448062181,0.3129496402877698
656,0.25547682139212957,0.29646840148698883
657,0.0,0.22289436947417404
658,0.0,0.284020160094871
659,0.23355494758702997,0.29292929292929293
660,0.29575033204276885,0.41554494138080766
661,0.0,0.287515006002401
662,0.0,0.24407643312101912
663,0.24722612819838147,0.30950840879689523
664,0.0,0.2822628167354154
665,0.0,0.22924144532184734
666,0.24002805503695043,0.29564411492122333
667,0.3190845599523584,0.31605019815059443
668,0.0,0.2853738456955615
669,0.2671798730420651,0.3471164309031556
670,0.26462352240493425,0.3207104557640751
671,0.17990693214265838,0.0
672,0.17990693214265838,0.0
673,0.19534750799544018,0.2735067162046299
674,0.17959367670548532,0.29446153846153844
675,0.17959367670548532,0.3361433087460485
676,0.21786852675150742,0.0
677,0.2529145169887867,0.35003657644476954
678,0.3142889342345993,0.37885985748218526
679,0.22072343293453078,0.0
680,0.22072343293453078,0.0
681,0.2597334785192326,0.3370905248326876
682,0.189762668650584,0.75
683,0.0,0.25718120805369127
684,0.24566768269111372,0.3532668881506091
685,0.19209651184731524,0.0
686,0.0,0.28102082722205923
687,0.0,0.31461412151067325
688,0.2773795576163012,0.3305699481865285
689,0.3020007793561067,0.3868229587712207
690,0.2823982909208395,0.0
691,0.287325808509379,0.31346216835899116
692,0.2595762072636957,0.3051658163265306
693,0.0,1.0
694,0.0,0.28639760837070255
695,0.0,1.0
696,0.0,0.28520392974099434
697,0.0,0.22289436947417404
698,0.0,0.2788125727590221
699,0.3055524635039155,0.28397626112759644
700,0.0,1.0
701,0.0,0.2547194894974741
702,0.0,0.29631920816579027
703,0.0,0.24088508926326377
704,0.126146196913538,0.0
705,0.126146196913538,0.0
706,0.126146196913538,0.0
707,0.126146196913538,0.0
708,0.126146196913538,0.0
709,0.0,0.259129023532594
710,0.30636790334564684,0.0
711,0.0,0.25078534031413613
712,0.31684412882187246,0.3473684210526316
713,0.0,0.2915398660986001
714,0.19855956752940873,0.2717977847202499
715,0.0,0.2878605769230769
716,0.0,0.28168185827697734
717,0.0,1.0
718,0.0,0.23896233474681966
719,0.0,0.2479937872120114
720,0.0,1.0
721,0.0,0.21698754246885618
722,0.0,0.2978855721393035
723,0.0,0.27719907407407407
724,0.0,0.22289436947417404
725,0.0,0.24589322381930184
726,0.0,0.21571718081513172
727,0.20146707340084283,0.0
728,0.0,0.271004243281471
729,0.0,0.2564926372155288
730,0.0,0.33543417366946776
731,0.0,0.1973223480947477
732,0.0,0.29834942385549673
733,0.2638092961821498,0.29702048417132215
734,0.247083634752734,0.3016073116924047
735,0.0,0.17513711151736747
736,0.31837364002673113,0.3518382352941177
737,0.23730423819318763,0.30624
738,0.2772001980575451,0.3658256880733945
739,0.27357377555583506,0.2868705035971223
740,0.2623562462031784,0.41002570694087404
741,0.28936220472223656,0.36779400461183703
742,0.2398266328928635,0.3514506059493206
743,0.2589490222265137,0.24633204633204633
744,0.2314116633176753,0.29646840148698883
745,0.29667135383805776,0.3250679347826087
746,0.2639717403300452,0.36045197740112994
747,0.27055229176143486,0.35405105438401774
748,0.2577037008091334,0.34486486486486484
749,0.2523933507777412,0.36443259710586445
750,0.26978609584392294,0.27715030408340574
751,0.2694469555600211,0.32484725050916496
752,0.28240454960210376,0.3524861878453039
753,0.2747133010547859,0.36401673640167365
754,0.23889111523878157,0.31233681462140994
755,0.29811551202781184,0.2713354125318968
756,0.2606018883258319,0.3466135458167331
757,0.27827984829340696,0.3274033527198084
758,0.297494869046491,0.24027115239769017
759,0.27436166802943585,0.3079150579150579
760,0.25426459448160943,0.3049713193116635
761,0.295954509006554,0.26731843575418995
762,0.28418303367318093,0.3487609329446064
763,0.30874332466402127,0.36779400461183703
764,0.2755077803958827,0.3258426966292135
765,0.29493643364017436,0.2840605520926091
766,0.24801278929476045,0.3970954356846473
767,0.19155053900625266,0.2957354758961681
768,0.28858304025310905,0.2650235391858211
769,0.3167270825977048,0.3314859715968133
770,0.28465478505710057,0.2759515570934256
771,0.30609789810495786,0.3078160180122226
772,0.3200374067159339,0.31889370209930024
773,0.25859590637603663,0.0
774,0.25968421672042646,1.0
775,0.29615896808013364,0.337328163553049
776,0.2610780184506659,0.30821256038647343
777,0.31463494040072915,0.3240772096173383
778,0.2988428764698456,0.3597744360902256
779,0.2898513227153438,0.3611320754716981
780,0.25381296997986585,0.29702048417132215
781,0.22083691541933,0.0
782,0.29282111085791906,0.29924953095684803
783,0.22568576272492416,0.31985294117647056
784,0.27296409187901527,0.35708955223880595
785,0.24837201987021637,0.3366162504396764
786,0.2688555072411373,0.3597744360902256
787,0.24858805815946272,0.3767716535433071
788,0.18501946754250906,0.25465673230441727
789,0.0,0.28184760223595173
790,0.249746639263614,0.3305699481865285
791,0.26429722952897255,0.3693554612118873
792,0.25631695443706637,0.3269559275708917
793,0.2655249961573202,0.32841455044612217
794,0.2692777049597949,0.35549777117384845
795,0.2747219702530201,0.0
796,0.25453499288331666,0.0
797,0.232730785176978,0.30409914204003813
798,0.2604435639708344,0.3473684210526316
799,0.25801390688895187,0.3050685368186165
800,0.2544910099709074,0.3589647411852963
801,0.2892645791470941,0.3982521847690387
802,0.2882919342945484,0.4019319613607728
803,0.21744362480141693,0.3026565464895636
804,0.0,0.23470386686245717
805,0.30818843011933394,0.29924953095684803
806,0.001635322976287817,0.0
807,0.26163570722977936,0.35016465422612514
808,0.254340021534259,0.32429684852592344
809,0.26759682040948407,0.33828207847295866
810,0.2773795576163012,0.3180458624127617
811,0.25941912635158454,0.33403141361256544
812,0.2738359030954925,0.33567169414240616
813,0.23161380452445235,0.0
814,0.22468034921173663,0.307223113964687
815,0.24858805815946272,0.3083118556701031
816,0.2516525425864358,0.28721488595438177
817,0.25863656488446063,0.3069275176395125
818,0.2496739116458902,0.3197460741730705
819,0.2550640145431098,0.0
820,0.2491660019157184,0.33263816475495306
821,0.22034957918067,0.2999059855844563
822,0.2755963396309826,0.32276559865092747
823,0.25106301979267553,0.3229834627067162
824,0.252616444487916,0.30536056158264197
825,0.21029683899729873,0.3145956607495069
826,0.21972839892157534,0.3334494773519164
827,0.26495062193819124,0.33102732618471115
828,0.2197847250940751,0.31573738040250743
829,0.25708552101708754,0.37397420867526376
830,0.2088115471485599,0.32852729145211124
831,0.26340405916804516,0.33183079056865467
832,0.2518743280234979,0.32451678535096645
833,0.2585585683329273,0.34850691915513476
834,0.2583248606785137,0.3240772096173383
835,0.26028543187370584,0.31563324538258575
836,0.24701244960875451,0.29646840148698883
837,0.26511447513666886,0.27876492863384794
838,0.2612371153540484,0.33473242392444913
839,0.26511447513666886,0.31605019815059443
840,0.28018961195816566,0.245825841253532
841,0.28110826642360226,0.31542518127883984
842,0.2477977493040425,0.30536056158264197
843,0.2704669440353271,0.2873873873873874
844,0.274098533437336,0.3522267206477733
845,0.25143114738767947,0.33217632766400557
846,0.310307713569304,0.2802342606149341
847,0.23849405912859353,0.0
848,0.22200419797824622,0.3302277432712215
849,0.25824705198553827,0.3303417328270625
850,0.2733993024846897,0.33984375
851,0.22211922606010023,0.25
852,0.2840888709715,0.3302277432712215
853,0.2528865472420353,0.0
854,0.22975544289414115,0.0
855,0.2728026678250854,0.0
856,0.2520965047315457,0.3505494505494505
857,0.25996974305396814,0.3658256880733945
858,0.2604435639708344,0.32673267326732675
859,0.1940213198895648,0.31101722456938574
860,0.2476545963581707,0.3368532206969377
861,0.23730423819318763,0.32081796848809924
862,0.0,0.26744835287548857
863,0.15591565968212165,0.3012275731822474
864,0.2613167365412944,0.3472423802612482
865,0.20906682915093544,0.0
866,0.26012749168446203,0.3090087181143042
867,0.235220908804386,0.34598698481561824
868,0.2613964062780448,0.31021069692058345
869,0.22851284983794962,0.327627524820267
870,0.2403645115200412,0.28747371583057973
871,0.25562916296719945,0.336734693877551
872,0.19842171085211455,0.2867845370092898
873,0.2011685153899547,0.28147058823529414
874,0.2591055341770888,0.34888807874589867
875,0.1990204764605355,0.30910852713178294
876,0.2103484329224698,0.3080141615706469
877,0.2131726038269485,0.312133072407045
878,0.0,1.0
879,0.250110913824967,0.33356570233530847
880,0.0,0.17523321748673862
881,0.2290623063296786,0.29702048417132215
882,0.2020217277549451,0.2980379943942697
883,0.24587904003211555,0.3078160180122226
884,0.24772615215024182,0.382953181272509
885,0.20428406304312294,0.3008487896887771
886,0.26147612460871816,0.29785247432306255
887,0.2701260909237514,0.3384016973125884
888,0.0,0.3025900189513582
889,0.2473687860911676,0.1750503018108652
890,0.2555529694760021,0.32200538358008074
891,0.19588307347315215,0.3137704918032787
892,0.27287721597453435,0.36429387133612484
893,0.24729743657109515,0.3059462915601023
894,0.2507692929488116,0.33
895,0.27773897395270064,0.3405693950177936
896,0.25631695443706637,0.33626141953619115
897,0.2680988782338921,0.30342422320862394
898,0.24461632313608758,0.3131544502617801
899,0.3117746227607225,0.3076181292189007
900,0.15527750877359314,1.0
901,0.13128100548263022,0.0
902,0.15527750877359314,0.6666666666666666
903,0.21232793773947176,0.30487416374641607
904,0.27322505181389,0.30673076923076925
905,0.0,0.2972385975798945
906,0.26745193056699684,0.0
907,0.26910866685247553,0.3176236309326253
908,0.26348500694283555,0.3427650429799427
909,0.25084266020830515,0.3493975903614458
910,0.2550967606640842,0.28355555555555556
911,0.20370164233594368,0.1750503018108652
912,0.24022807633702287,0.0
913,0.2544910099709074,0.3232016210739615
914,0.2401609172438339,0.0
915,0.0,0.2942260442260442
916,0.26429722952897255,0.29934313418830155
917,0.22992228817162427,0.319
918,0.2074474262259828,0.2662771285475793
919,0.24772615215024182,0.2973896830329397
920,0.2523933507777412,0.3029439696106363
921,0.1941091719701125,0.28921124206708976
922,0.2477977493040425,0.29674418604651165
923,0.0,0.23405814805765943
924,0.2476545963581707,0.28575694237085697
925,0.0,0.22946107784431138
926,0.22912352020095855,0.30643611911623436
927,0.25054944844885646,0.3716504854368932
928,0.25801390688895187,0.3148026315789474
929,0.2579362853766507,0.34288785381583664
930,0.26776396395752244,0.3316008316008316
931,0.25871460850693634,0.3435032304379038
932,0.22826949217039058,0.3360252808988764
933,0.2993645993687105,0.33473242392444913
934,0.24844399089886612,0.2884267631103074
935,0.25128376687924586,0.33079847908745247
936,0.2767528123279493,0.36318785578747625
937,0.1984676418037007,0.23889166250624064
938,0.26036447391193046,0.3320610687022901
939,0.23776489533887604,0.3359073359073359
940,0.20947466495518013,1.0
941,0.21338482145146515,0.31223491027732464
942,0.2070966697082094,0.32920536635706915
943,0.28287040996106466,0.27056827820186596
944,0.24735260609881765,0.0
945,0.25378304312590655,0.0
946,0.24735260609881765,0.0
947,0.25162729964299757,0.0
948,0.24844399089886612,0.21309285237140949
949,0.2627582631296313,0.34215230604218805
950,0.2677019635341832,0.0
951,0.2595334141937141,0.0
952,0.2559343918185036,0.3279643591501028
953,0.24772615215024182,0.3209255533199195
954,0.24701244960875451,0.3342647572476423
955,0.2487322925999382,0.2937384898710866
956,0.27568495581735913,0.34461649261793303
957,0.26300006521226593,0.29446153846153844
958,0.29182444267936924,0.33555399719495094
959,0.2594976430363157,0.2968362282878412
960,0.24701244960875451,0.3178346064430422
961,0.2898513227153438,0.33816254416961133
962,0.24701244960875451,0.3352014010507881
963,0.27271606380355357,0.0
964,0.25098952359250204,0.314388961892247
965,0.2608397361095184,0.3386411889596603
966,0.24701244960875451,0.31584158415841584
967,0.24735260609881765,0.0
968,0.24701244960875451,0.32028112449799195
969,0.24701244960875451,0.29656027269910135
970,0.2507692929488116,0.3427650429799427
971,0.24735260609881765,0.0
972,0.24735260609881765,0.0
973,0.24778067521811187,0.0
974,0.24806687871244407,0.0
975,0.24744017679422423,0.3261758691206544
976,0.24701244960875451,0.30851063829787234
977,0.24701244960875451,0.2968362282878412
978,0.26036447391193046,0.3490153172866521
979,0.247083634752734,0.26716917922948075
980,0.25867377325540314,0.0
981,0.2503299890779524,0.29646840148698883
982,0.26585432948588744,0.3948019801980198
983,0.2473687860911676,0.29785247432306255
984,0.25194834340052513,0.2803984764137123
985,0.25662382897096286,0.37064291247095277
986,0.24701244960875451,0.3009433962264151
987,0.2545665714346755,0.31335952848722987
988,0.24701244960875451,0.32562095951003744
989,0.26019728678759885,0.0
990,0.24735260609881765,0.0
991,0.2516525425864358,0.35669027208348864
992,0.27488945578454216,0.35080645161290325
993,0.2639717403300452,0.3509350935093509
994,0.2473687860911676,0.29757462686567165
995,0.24735260609881765,0.0
996,0.24735260609881765,0.0
997,0.24835374414026998,0.0
998,0.2594976430363157,0.29646840148698883
999,0.27666350841948595,0.3560267857142857
1000,0.26389049325699815,0.23972945891783567
1001,0.2567006624526907,0.30400254129606097
1002,0.2507692929488116,0.34190782422293675
1003,0.254340021534259,0.3305699481865285
1004,0.24772615215024182,0.30880929332042595
1005,0.24701244960875451,0.29656027269910135
1006,0.26291941508493927,0.327627524820267
1007,0.2792769422123736,0.3352014010507881
1008,0.24735260609881765,0.0
1009,0.2513574355297528,0.30821256038647343
1010,0.26155589157778736,0.34093338083363023
1011,0.24735260609881765,0.0
1012,0.24735260609881765,0.0
1013,0.24701244960875451,0.3239675016926202
1014,0.24735260609881765,0.0
1015,0.24722612819838147,0.2706447963800905
1016,0.2625169052639274,0.3054580274497287
1017,0.2471548609374422,0.2642186637217007
1018,0.27666350841948595,0.3466135458167331
1019,0.24735260609881765,0.0
1020,0.27497761789351727,0.3463626492942454
1021,0.24735260609881765,0.0
1022,0.2626777612107803,0.2966522008679479
1023,0.24735260609881765,0.0
1024,0.2585585683329273,0.34888807874589867
1025,0.24701244960875451,0.30371310695017456
1026,0.2633231611154751,0.33183079056865467
1027,0.24735260609881765,0.0
1028,0.24701244960875451,0.34105488239486814
1029,0.247083634752734,0.254453602765222
1030,0.24772615215024182,0.31233681462140994
1031,0.24701244960875451,0.29656027269910135
1032,0.24701244960875451,0.29656027269910135
1033,0.2642157820006123,0.33816254416961133
1034,0.27533083256004715,0.3402061855670103
1035,0.24751160871593156,0.3461121157323689
1036,0.24735260609881765,0.0
1037,0.2477977493040425,0.24696774193548388
1038,0.27366109562463675,0.32954545454545453
1039,0.24866015446403333,0.34375
1040,0.24735260609881765,0.0
1041,0.2534378399621599,0.30103806228373703
1042,0.25816929015115536,0.33852140077821014
1043,0.24735260609881765,0.0
1044,0.2754192780571754,0.32495755517826824
1045,0.24701244960875451,0.2966522008679479
1046,0.24722612819838147,0.29646840148698883
1047,0.2333642385933552,0.32178883658372565
1048,0.1987436746852079,0.3056531459597573
1049,0.1671632311546085,0.24735073662445076
1050,0.23184970594699486,0.3136676499508358
1051,0.0008176614881439084,0.2831414230882787
1052,0.0008176614881439084,0.302905874921036
1053,0.1698118860352519,0.30448615972001275
1054,0.2713228520860718,0.30811332904056665
1055,0.25184860773415235,1.0
1056,0.23599785648004046,0.3393617021276596
1057,0.22682016206137223,0.2400903161063723
1058,0.24043191603813432,0.33414804469273746
1059,0.23166177049229583,0.17501828822238477
1060,0.24503578525063932,0.31985294117647056
1061,0.21914683698499843,1.0
1062,0.19129411258188017,0.26912260967379076
1063,0.0,1.0
1064,0.0,0.3486171761280932
1065,0.2244450818303631,0.29896907216494845
1066,0.0,1.0
1067,0.2281688183216982,0.0
1068,0.25739423974541786,0.3125408229915088
1069,0.229878405400373,0.0
1070,0.2278448611724653,0.31041193642555953
1071,0.0,0.17516913512525142
1072,0.23298375342173558,0.3411764705882353
1073,0.19297326414404387,0.26620305980528514
1074,0.23697628872083662,0.30930833872010344
1075,0.2171132470478569,0.25857876249662254
1076,0.20754786070975234,0.23513513513513515
1077,0.0,1.0
1078,0.0,0.22946107784431138
1079,0.21536805139210924,0.31942590120160214
1080,0.0,0.3234301147873059
1081,0.1969630628513639,0.1750503018108652
1082,0.0,0.25203893712181
1083,0.22532988504388618,0.2646570796460177
1084,0.23323727219586152,0.2587185725871857
1085,0.23331222188516942,0.0
1086,0.19428511502197757,0.31605019815059443
1087,0.0,0.31266318537859006
1088,0.0,0.24058262179809142
1089,0.19125144157751214,0.2966522008679479
1090,0.22820873372158293,0.2990625
1091,0.19365545558638272,0.0
1092,0.232730785176978,0.2945521698984303
1093,0.0,0.29504157684016014
1094,0.22869570888023122,0.30170239596469106
1095,0.22857377035243587,0.31667769688947717
1096,0.20630537967848075,0.0
1097,0.0,0.22482985214738324
1098,0.0,0.2898638426626324
1099,0.0,0.31266318537859006
1100,0.20740115909734277,0.0
1101,0.23651867933572054,0.3600451467268623
1102,0.24751160871593156,0.278683750728014
1103,0.2772001980575451,0.3384016973125884
1104,0.21849648638939526,0.26605504587155965
1105,0.2070966697082094,0.27933450087565675
1106,0.21515187267051114,0.30189274447949527
1107,0.2070966697082094,0.3298862461220269
1108,0.21976352033287128,0.0
1109,0.2652785311237583,0.3281893004115226
1110,0.0,0.3243060257278267
1111,0.25084266020830515,0.3274033527198084
1112,0.20620014732852018,0.2400903161063723
1113,0.0,0.26955543050084413
1114,0.0,0.2668523676880223
1115,0.25801390688895187,0.3055555555555556
1116,0.0,0.2627537026878771
1117,0.25351277723003757,0.3213566151779718
1118,0.0,0.2670755505993867
1119,0.23697628872083662,0.35655737704918034
1120,0.19857965810938366,0.0
1121,0.2913286485191937,0.3140794223826715
1122,0.19188197475568322,0.0
1123,0.0008176614881439084,0.2806197018415668
1124,0.001635322976287817,0.0
1125,0.0008176614881439084,0.28012839217974905
1126,0.2569314391944822,0.3183632734530938
1127,0.0,0.2788125727590221
1128,0.19112354270886914,0.2737414187643021
1129,0.0,0.17513711151736747
1130,0.0,1.0
1131,0.23024808388667753,0.0
1132,0.0,0.2793002915451895
1133,0.22038368419219953,0.0
1134,0.0,0.31461412151067325
1135,0.2406992437604914,0.0
1136,0.24043191603813432,0.3213566151779718
1137,0.24049935837082384,0.2607629427792916
1138,0.21280223693025244,0.32773972602739726
1139,0.0,0.3337979094076655
1140,0.0,0.3428775948460988
1141,0.0,0.39198036006546644
1142,0.0,0.2424089068825911
1143,0.0,0.22519981194170194
1144,0.1956595647174776,0.31857523302263646
1145,0.1957042256544138,0.29656027269910135
1146,0.1957489069844719,0.3360252808988764
1147,0.0,0.29577029947514666
1148,0.0,0.2599728629579376
1149,0.212953793004758,0.0
1150,0.22694023626045182,0.3024652338811631
1151,0.0,0.30744544287548137
1152,0.0,0.2923405553860238
1153,0.0,0.26500691562932227
1154,0.0,0.2877741063382397
1155,0.15156093558281544,0.26269558056546805
1156,0.0,0.256286784376672
1157,0.17966894647778436,0.26851851851851855
1158,0.0,0.24144008056394764
1159,0.0008176614881439084,0.0
1160,0.19586311011883123,0.0
1161,0.0,0.23474638568978193
1162,0.0,0.26464088397790053
1163,0.0,0.3264054514480409
1164,0.0,0.3137897150343924
1165,0.2571252921224765,0.0
1166,0.0,0.27473472899340406
1167,0.20690163800125091,0.0
1168,0.19288643702856847,0.3391211906449327
1169,0.0,0.28193054738081225
1170,0.0,0.3090322580645161
1171,0.0,0.17500913408841798
1172,0.19521407390527937,0.2836395969176052
1173,0.1671632311546085,0.31605019815059443
1174,0.22450385247237156,0.30487416374641607
1175,0.2214880425192423,0.32028112449799195
1176,0.0,1.0
1177,0.0,0.26566833056017747
1178,0.0008176614881439084,0.3021424070573409
1179,0.0008176614881439084,0.3021424070573409
1180,0.0,0.2899515738498789
1181,0.0,0.22929631402584968
1182,0.0,0.2764790764790765
1183,0.18707837935675037,0.1750503018108652
1184,0.0,0.3446043165467626
1185,0.0,0.35194709772226307
1186,0.20384693594673964,0.31542518127883984
1187,0.0,0.25697424892703863
1188,0.0,0.19388787694798623
1189,0.0,0.21679112921475446
1190,0.0,0.26722454672245466
1191,0.0,0.3437387872264083
1192,0.0,0.24370389213940474
1193,0.0,0.26391184573002757
1194,0.26087324657795136,0.0
1195,0.0,0.23480392156862745
1196,0.19550650909904274,0.0
1197,0.19821310590244434,0.0
1198,0.0,0.3112410656270305
1199,0.0,0.29807093963907905
1200,0.0,0.17513711151736747
1201,0.0,0.2901271956390067
1202,0.0,0.2580037664783427
1203,0.0,0.28102082722205923
1204,0.0,0.1752652762532016
1205,0.17415807690269897,0.2717206132879046
1206,0.0,0.28699820251647695
1207,0.0,0.3273037542662116
1208,0.0008176614881439084,0.0
1209,0.24936301915274128,0.0
1210,0.0,0.3243060257278267
1211,0.0,0.2974231605091586
1212,0.0,0.17500913408841798
1213,0.0,0.27069793727041536
1214,0.0,0.17500913408841798
1215,0.0,0.33543417366946776
1216,0.0,0.32093802345058625
1217,0.0,0.29918800749531543
1218,0.0,0.3670498084291188
1219,0.0,0.2050513698630137
1220,0.0,0.28251253317605424
1221,0.0,0.22336208906505012
1222,0.0,0.24064305450891735
1223,0.0,0.24010025062656642
1224,0.0,0.14910505836575874
