Id,closeness_in,closeness_out
591,0.0008176614881439084,0.0008176614881439084
592,0.0,0.0
593,0.31837364002673113,0.31837364002673113
594,0.325381484854644,0.325381484854644
595,0.18889187323022405,0.18889187323022405
596,0.18880867927592754,0.18880867927592754
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,0.20154682947625455,0.20154682947625455
601,0.0,0.0
602,0.20135749473743236,0.20135749473743236
603,0.0,0.0
604,0.0,0.0
605,0.3079670303850528,0.3079670303850528
606,0.19857965810938366,0.19857965810938366
607,0.22057633460045975,0.22057633460045975
608,0.0,0.0
609,0.0008176614881439084,0.0008176614881439084
610,0.0008176614881439084,0.0008176614881439084
611,0.2984268056359161,0.2984268056359161
612,0.22083691541933,0.22083691541933
613,0.22100735811196134,0.22100735811196134
614,0.22702315036500892,0.22702315036500892
615,0.22083691541933,0.22083691541933
616,0.22083691541933,0.22083691541933
617,0.22134903400700687,0.22134903400700687
618,0.22086043601030061,0.22086043601030061
619,0.22057633460045975,0.22057633460045975
620,0.22083691541933,0.22083691541933
621,0.22068988741106482,0.22068988741106482
622,0.2342665942135789,0.2342665942135789
623,0.2205196020041119,0.2205196020041119
624,0.2205196020041119,0.2205196020041119
625,0.2205196020041119,0.2205196020041119
626,0.2196158331434393,0.2196158331434393
627,0.0,0.0
628,0.0,0.0
629,0.30930022099278026,0.30930022099278026
630,0.2908345361573904,0.2908345361573904
631,0.2773795576163012,0.2773795576163012
632,0.3115480423662743,0.3115480423662743
633,0.23789684034183878,0.23789684034183878
634,0.16425537303655713,0.16425537303655713
635,0.1797066050287124,0.1797066050287124
636,0.0,0.0
637,0.0,0.0
638,0.2755077803958827,0.2755077803958827
639,0.0,0.0
640,0.0,0.0
641,0.0,0.0
642,0.18222746282507693,0.18222746282507693
643,0.23285720059532505,0.23285720059532505
644,0.20094867859209212,0.20094867859209212
645,0.20094867859209212,0.20094867859209212
646,0.20065064652281464,0.20065064652281464
647,0.0,0.0
648,0.0,0.0
649,0.0008176614881439084,0.0008176614881439084
650,0.21086576797638634,0.21086576797638634
651,0.257471535312909,0.257471535312909
652,0.30664528347352893,0.30664528347352893
653,0.25054944844885646,0.25054944844885646
654,0.2667642229595479,0.2667642229595479
655,0.2899493448062181,0.2899493448062181
656,0.25547682139212957,0.25547682139212957
657,0.0,0.0
658,0.0,0.0
659,0.23355494758702997,0.23355494758702997
660,0.29575033204276885,0.29575033204276885
661,0.0,0.0
662,0.0,0.0
663,0.24722612819838147,0.24722612819838147
664,0.0,0.0
665,0.0,0.0
666,0.24002805503695043,0.24002805503695043
667,0.3190845599523584,0.3190845599523584
668,0.0,0.0
669,0.2671798730420651,0.2671798730420651
670,0.26462352240493425,0.26462352240493425
671,0.17990693214265838,0.17990693214265838
672,0.17990693214265838,0.17990693214265838
673,0.19534750799544018,0.19534750799544018
674,0.17959367670548532,0.17959367670548532
675,0.17959367670548532,0.17959367670548532
676,0.21786852675150742,0.21786852675150742
677,0.2529145169887867,0.2529145169887867
678,0.3142889342345993,0.3142889342345993
679,0.22072343293453078,0.22072343293453078
680,0.22072343293453078,0.22072343293453078
681,0.2597334785192326,0.2597334785192326
682,0.189762668650584,0.189762668650584
683,0.0,0.0
684,0.24566768269111372,0.24566768269111372
685,0.19209651184731524,0.19209651184731524
686,0.0,0.0
687,0.0,0.0
688,0.2773795576163012,0.2773795576163012
689,0.3020007793561067,0.3020007793561067
690,0.2823982909208395,0.2823982909208395
691,0.287325808509379,0.287325808509379
692,0.2595762072636957,0.2595762072636957
693,0.0,0.0
694,0.0,0.0
695,0.0,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.3055524635039155,0.3055524635039155
700,0.0,0.0
701,0.0,0.0
702,0.0,0.0
703,0.0,0.0
704,0.126146196913538,0.126146196913538
705,0.126146196913538,0.126146196913538
706,0.126146196913538,0.126146196913538
707,0.126146196913538,0.126146196913538
708,0.126146196913538,0.126146196913538
709,0.0,0.0
710,0.30636790334564684,0.30636790334564684
711,0.0,0.0
712,0.31684412882187246,0.31684412882187246
713,0.0,0.0
714,0.19855956752940873,0.19855956752940873
715,0.0,0.0
716,0.0,0.0
717,0.0,0.0
718,0.0,0.0
719,0.0,0.0
720,0.0,0.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,0.0,0.0
727,0.20146707340084283,0.20146707340084283
728,0.0,0.0
729,0.0,0.0
730,0.0,0.0
731,0.0,0.0
732,0.0,0.0
733,0.2638092961821498,0.2638092961821498
734,0.247083634752734,0.247083634752734
735,0.0,0.0
736,0.31837364002673113,0.31837364002673113
737,0.23730423819318763,0.23730423819318763
738,0.2772001980575451,0.2772001980575451
739,0.27357377555583506,0.27357377555583506
740,0.2623562462031784,0.2623562462031784
741,0.28936220472223656,0.28936220472223656
742,0.2398266328928635,0.2398266328928635
743,0.2589490222265137,0.2589490222265137
744,0.2314116633176753,0.2314116633176753
745,0.29667135383805776,0.29667135383805776
746,0.2639717403300452,0.2639717403300452
747,0.27055229176143486,0.27055229176143486
748,0.2577037008091334,0.2577037008091334
749,0.2523933507777412,0.2523933507777412
750,0.26978609584392294,0.26978609584392294
751,0.2694469555600211,0.2694469555600211
752,0.28240454960210376,0.28240454960210376
753,0.2747133010547859,0.2747133010547859
754,0.23889111523878157,0.23889111523878157
755,0.29811551202781184,0.29811551202781184
756,0.2606018883258319,0.2606018883258319
757,0.27827984829340696,0.27827984829340696
758,0.297494869046491,0.297494869046491
759,0.27436166802943585,0.27436166802943585
760,0.25426459448160943,0.25426459448160943
761,0.295954509006554,0.295954509006554
762,0.28418303367318093,0.28418303367318093
763,0.30874332466402127,0.30874332466402127
764,0.2755077803958827,0.2755077803958827
765,0.29493643364017436,0.29493643364017436
766,0.24801278929476045,0.24801278929476045
767,0.19155053900625266,0.19155053900625266
768,0.28858304025310905,0.28858304025310905
769,0.3167270825977048,0.3167270825977048
770,0.28465478505710057,0.28465478505710057
771,0.30609789810495786,0.30609789810495786
772,0.3200374067159339,0.3200374067159339
773,0.25859590637603663,0.25859590637603663
774,0.25968421672042646,0.25968421672042646
775,0.29615896808013364,0.29615896808013364
776,0.2610780184506659,0.2610780184506659
777,0.31463494040072915,0.31463494040072915
778,0.2988428764698456,0.2988428764698456
779,0.2898513227153438,0.2898513227153438
780,0.25381296997986585,0.25381296997986585
781,0.22083691541933,0.22083691541933
782,0.29282111085791906,0.29282111085791906
783,0.22568576272492416,0.22568576272492416
784,0.27296409187901527,0.27296409187901527
785,0.24837201987021637,0.24837201987021637
786,0.2688555072411373,0.2688555072411373
787,0.24858805815946272,0.24858805815946272
788,0.18501946754250906,0.18501946754250906
789,0.0,0.0
790,0.249746639263614,0.249746639263614
791,0.26429722952897255,0.26429722952897255
792,0.25631695443706637,0.25631695443706637
793,0.2655249961573202,0.2655249961573202
794,0.2692777049597949,0.2692777049597949
795,0.2747219702530201,0.2747219702530201
796,0.25453499288331666,0.25453499288331666
797,0.232730785176978,0.232730785176978
798,0.2604435639708344,0.2604435639708344
799,0.25801390688895187,0.25801390688895187
800,0.2544910099709074,0.2544910099709074
801,0.2892645791470941,0.2892645791470941
802,0.2882919342945484,0.2882919342945484
803,0.21744362480141693,0.21744362480141693
804,0.0,0.0
805,0.30818843011933394,0.30818843011933394
806,0.001635322976287817,0.001635322976287817
807,0.26163570722977936,0.26163570722977936
808,0.254340021534259,0.254340021534259
809,0.26759682040948407,0.26759682040948407
810,0.2773795576163012,0.2773795576163012
811,0.25941912635158454,0.25941912635158454
812,0.2738359030954925,0.2738359030954925
813,0.23161380452445235,0.23161380452445235
814,0.22468034921173663,0.22468034921173663
815,0.24858805815946272,0.24858805815946272
816,0.2516525425864358,0.2516525425864358
817,0.25863656488446063,0.25863656488446063
818,0.2496739116458902,0.2496739116458902
819,0.2550640145431098,0.2550640145431098
820,0.2491660019157184,0.2491660019157184
821,0.22034957918067,0.22034957918067
822,0.2755963396309826,0.2755963396309826
823,0.25106301979267553,0.25106301979267553
824,0.252616444487916,0.252616444487916
825,0.21029683899729873,0.21029683899729873
826,0.21972839892157534,0.21972839892157534
827,0.26495062193819124,0.26495062193819124
828,0.2197847250940751,0.2197847250940751
829,0.25708552101708754,0.25708552101708754
830,0.2088115471485599,0.2088115471485599
831,0.26340405916804516,0.26340405916804516
832,0.2518743280234979,0.2518743280234979
833,0.2585585683329273,0.2585585683329273
834,0.2583248606785137,0.2583248606785137
835,0.26028543187370584,0.26028543187370584
836,0.24701244960875451,0.24701244960875451
837,0.26511447513666886,0.26511447513666886
838,0.2612371153540484,0.2612371153540484
839,0.26511447513666886,0.26511447513666886
840,0.28018961195816566,0.28018961195816566
841,0.28110826642360226,0.28110826642360226
842,0.2477977493040425,0.2477977493040425
843,0.2704669440353271,0.2704669440353271
844,0.274098533437336,0.274098533437336
845,0.25143114738767947,0.25143114738767947
846,0.310307713569304,0.310307713569304
847,0.23849405912859353,0.23849405912859353
848,0.22200419797824622,0.22200419797824622
849,0.25824705198553827,0.25824705198553827
850,0.2733993024846897,0.2733993024846897
851,0.22211922606010023,0.22211922606010023
852,0.2840888709715,0.2840888709715
853,0.2528865472420353,0.2528865472420353
854,0.22975544289414115,0.22975544289414115
855,0.2728026678250854,0.2728026678250854
856,0.2520965047315457,0.2520965047315457
857,0.25996974305396814,0.25996974305396814
858,0.2604435639708344,0.2604435639708344
859,0.1940213198895648,0.1940213198895648
860,0.2476545963581707,0.2476545963581707
861,0.23730423819318763,0.23730423819318763
862,0.0,0.0
863,0.15591565968212165,0.15591565968212165
864,0.2613167365412944,0.2613167365412944
865,0.20906682915093544,0.20906682915093544
866,0.26012749168446203,0.26012749168446203
867,0.235220908804386,0.235220908804386
868,0.2613964062780448,0.2613964062780448
869,0.22851284983794962,0.22851284983794962
870,0.2403645115200412,0.2403645115200412
871,0.25562916296719945,0.25562916296719945
872,0.19842171085211455,0.19842171085211455
873,0.2011685153899547,0.2011685153899547
874,0.2591055341770888,0.2591055341770888
875,0.1990204764605355,0.1990204764605355
876,0.2103484329224698,0.2103484329224698
877,0.2131726038269485,0.2131726038269485
878,0.0,0.0
879,0.250110913824967,0.250110913824967
880,0.0,0.0
881,0.2290623063296786,0.2290623063296786
882,0.2020217277549451,0.2020217277549451
883,0.24587904003211555,0.24587904003211555
884,0.24772615215024182,0.24772615215024182
885,0.20428406304312294,0.20428406304312294
886,0.26147612460871816,0.26147612460871816
887,0.2701260909237514,0.2701260909237514
888,0.0,0.0
889,0.2473687860911676,0.2473687860911676
890,0.2555529694760021,0.2555529694760021
891,0.19588307347315215,0.19588307347315215
892,0.27287721597453435,0.27287721597453435
893,0.24729743657109515,0.24729743657109515
894,0.2507692929488116,0.2507692929488116
895,0.27773897395270064,0.27773897395270064
896,0.25631695443706637,0.25631695443706637
897,0.2680988782338921,0.2680988782338921
898,0.24461632313608758,0.24461632313608758
899,0.3117746227607225,0.3117746227607225
900,0.15527750877359314,0.15527750877359314
901,0.13128100548263022,0.13128100548263022
902,0.15527750877359314,0.15527750877359314
903,0.21232793773947176,0.21232793773947176
904,0.27322505181389,0.27322505181389
905,0.0,0.0
906,0.26745193056699684,0.26745193056699684
907,0.26910866685247553,0.26910866685247553
908,0.26348500694283555,0.26348500694283555
909,0.25084266020830515,0.25084266020830515
910,0.2550967606640842,0.2550967606640842
911,0.20370164233594368,0.20370164233594368
912,0.24022807633702287,0.24022807633702287
913,0.2544910099709074,0.2544910099709074
914,0.2401609172438339,0.2401609172438339
915,0.0,0.0
916,0.26429722952897255,0.26429722952897255
917,0.22992228817162427,0.22992228817162427
918,0.2074474262259828,0.2074474262259828
919,0.24772615215024182,0.24772615215024182
920,0.2523933507777412,0.2523933507777412
921,0.1941091719701125,0.1941091719701125
922,0.2477977493040425,0.2477977493040425
923,0.0,0.0
924,0.2476545963581707,0.2476545963581707
925,0.0,0.0
926,0.22912352020095855,0.22912352020095855
927,0.25054944844885646,0.25054944844885646
928,0.25801390688895187,0.25801390688895187
929,0.2579362853766507,0.2579362853766507
930,0.26776396395752244,0.26776396395752244
931,0.25871460850693634,0.25871460850693634
932,0.22826949217039058,0.22826949217039058
933,0.2993645993687105,0.2993645993687105
934,0.24844399089886612,0.24844399089886612
935,0.25128376687924586,0.25128376687924586
936,0.2767528123279493,0.2767528123279493
937,0.1984676418037007,0.1984676418037007
938,0.26036447391193046,0.26036447391193046
939,0.23776489533887604,0.23776489533887604
940,0.20947466495518013,0.20947466495518013
941,0.21338482145146515,0.21338482145146515
942,0.2070966697082094,0.2070966697082094
943,0.28287040996106466,0.28287040996106466
944,0.24735260609881765,0.24735260609881765
945,0.25378304312590655,0.25378304312590655
946,0.24735260609881765,0.24735260609881765
947,0.25162729964299757,0.25162729964299757
948,0.24844399089886612,0.24844399089886612
949,0.2627582631296313,0.2627582631296313
950,0.2677019635341832,0.2677019635341832
951,0.2595334141937141,0.2595334141937141
952,0.2559343918185036,0.2559343918185036
953,0.24772615215024182,0.24772615215024182
954,0.24701244960875451,0.24701244960875451
955,0.2487322925999382,0.2487322925999382
956,0.27568495581735913,0.27568495581735913
957,0.26300006521226593,0.26300006521226593
958,0.29182444267936924,0.29182444267936924
959,0.2594976430363157,0.2594976430363157
960,0.24701244960875451,0.24701244960875451
961,0.2898513227153438,0.2898513227153438
962,0.24701244960875451,0.24701244960875451
963,0.27271606380355357,0.27271606380355357
964,0.25098952359250204,0.25098952359250204
965,0.2608397361095184,0.2608397361095184
966,0.24701244960875451,0.24701244960875451
967,0.24735260609881765,0.24735260609881765
968,0.24701244960875451,0.24701244960875451
969,0.24701244960875451,0.24701244960875451
970,0.2507692929488116,0.2507692929488116
971,0.24735260609881765,0.24735260609881765
972,0.24735260609881765,0.24735260609881765
973,0.24778067521811187,0.24778067521811187
974,0.24806687871244407,0.24806687871244407
975,0.24744017679422423,0.24744017679422423
976,0.24701244960875451,0.24701244960875451
977,0.24701244960875451,0.24701244960875451
978,0.26036447391193046,0.26036447391193046
979,0.247083634752734,0.247083634752734
980,0.25867377325540314,0.25867377325540314
981,0.2503299890779524,0.2503299890779524
982,0.26585432948588744,0.26585432948588744
983,0.2473687860911676,0.2473687860911676
984,0.25194834340052513,0.25194834340052513
985,0.25662382897096286,0.25662382897096286
986,0.24701244960875451,0.24701244960875451
987,0.2545665714346755,0.2545665714346755
988,0.24701244960875451,0.24701244960875451
989,0.26019728678759885,0.26019728678759885
990,0.24735260609881765,0.24735260609881765
991,0.2516525425864358,0.2516525425864358
992,0.27488945578454216,0.27488945578454216
993,0.2639717403300452,0.2639717403300452
994,0.2473687860911676,0.2473687860911676
995,0.24735260609881765,0.24735260609881765
996,0.24735260609881765,0.24735260609881765
997,0.24835374414026998,0.24835374414026998
998,0.2594976430363157,0.2594976430363157
999,0.27666350841948595,0.27666350841948595
1000,0.26389049325699815,0.26389049325699815
1001,0.2567006624526907,0.2567006624526907
1002,0.2507692929488116,0.2507692929488116
1003,0.254340021534259,0.254340021534259
1004,0.24772615215024182,0.24772615215024182
1005,0.24701244960875451,0.24701244960875451
1006,0.26291941508493927,0.26291941508493927
1007,0.2792769422123736,0.2792769422123736
1008,0.24735260609881765,0.24735260609881765
1009,0.2513574355297528,0.2513574355297528
1010,0.26155589157778736,0.26155589157778736
1011,0.24735260609881765,0.24735260609881765
1012,0.24735260609881765,0.24735260609881765
1013,0.24701244960875451,0.24701244960875451
1014,0.24735260609881765,0.24735260609881765
1015,0.24722612819838147,0.24722612819838147
1016,0.2625169052639274,0.2625169052639274
1017,0.2471548609374422,0.2471548609374422
1018,0.27666350841948595,0.27666350841948595
1019,0.24735260609881765,0.24735260609881765
1020,0.27497761789351727,0.27497761789351727
1021,0.24735260609881765,0.24735260609881765
1022,0.2626777612107803,0.2626777612107803
1023,0.24735260609881765,0.24735260609881765
1024,0.2585585683329273,0.2585585683329273
1025,0.24701244960875451,0.24701244960875451
1026,0.2633231611154751,0.2633231611154751
1027,0.24735260609881765,0.24735260609881765
1028,0.24701244960875451,0.24701244960875451
1029,0.247083634752734,0.247083634752734
1030,0.24772615215024182,0.24772615215024182
1031,0.24701244960875451,0.24701244960875451
1032,0.24701244960875451,0.24701244960875451
1033,0.2642157820006123,0.2642157820006123
1034,0.27533083256004715,0.27533083256004715
1035,0.24751160871593156,0.24751160871593156
1036,0.24735260609881765,0.24735260609881765
1037,0.2477977493040425,0.2477977493040425
1038,0.27366109562463675,0.27366109562463675
1039,0.24866015446403333,0.24866015446403333
1040,0.24735260609881765,0.24735260609881765
1041,0.2534378399621599,0.2534378399621599
1042,0.25816929015115536,0.25816929015115536
1043,0.24735260609881765,0.24735260609881765
1044,0.2754192780571754,0.2754192780571754
1045,0.24701244960875451,0.24701244960875451
1046,0.24722612819838147,0.24722612819838147
1047,0.2333642385933552,0.2333642385933552
1048,0.1987436746852079,0.1987436746852079
1049,0.1671632311546085,0.1671632311546085
1050,0.23184970594699486,0.23184970594699486
1051,0.0008176614881439084,0.0008176614881439084
1052,0.0008176614881439084,0.0008176614881439084
1053,0.1698118860352519,0.1698118860352519
1054,0.2713228520860718,0.2713228520860718
1055,0.25184860773415235,0.25184860773415235
1056,0.23599785648004046,0.23599785648004046
1057,0.22682016206137223,0.22682016206137223
1058,0.24043191603813432,0.24043191603813432
1059,0.23166177049229583,0.23166177049229583
1060,0.24503578525063932,0.24503578525063932
1061,0.21914683698499843,0.21914683698499843
1062,0.19129411258188017,0.19129411258188017
1063,0.0,0.0
1064,0.0,0.0
1065,0.2244450818303631,0.2244450818303631
1066,0.0,0.0
1067,0.2281688183216982,0.2281688183216982
1068,0.25739423974541786,0.25739423974541786
1069,0.229878405400373,0.229878405400373
1070,0.2278448611724653,0.2278448611724653
1071,0.0,0.0
1072,0.23298375342173558,0.23298375342173558
1073,0.19297326414404387,0.19297326414404387
1074,0.23697628872083662,0.23697628872083662
1075,0.2171132470478569,0.2171132470478569
1076,0.20754786070975234,0.20754786070975234
1077,0.0,0.0
1078,0.0,0.0
1079,0.21536805139210924,0.21536805139210924
1080,0.0,0.0
1081,0.1969630628513639,0.1969630628513639
1082,0.0,0.0
1083,0.22532988504388618,0.22532988504388618
1084,0.23323727219586152,0.23323727219586152
1085,0.23331222188516942,0.23331222188516942
1086,0.19428511502197757,0.19428511502197757
1087,0.0,0.0
1088,0.0,0.0
1089,0.19125144157751214,0.19125144157751214
1090,0.22820873372158293,0.22820873372158293
1091,0.19365545558638272,0.19365545558638272
1092,0.232730785176978,0.232730785176978
1093,0.0,0.0
1094,0.22869570888023122,0.22869570888023122
1095,0.22857377035243587,0.22857377035243587
1096,0.20630537967848075,0.20630537967848075
1097,0.0,0.0
1098,0.0,0.0
1099,0.0,0.0
1100,0.20740115909734277,0.20740115909734277
1101,0.23651867933572054,0.23651867933572054
1102,0.24751160871593156,0.24751160871593156
1103,0.2772001980575451,0.2772001980575451
1104,0.21849648638939526,0.21849648638939526
1105,0.2070966697082094,0.2070966697082094
1106,0.21515187267051114,0.21515187267051114
1107,0.2070966697082094,0.2070966697082094
1108,0.21976352033287128,0.21976352033287128
1109,0.2652785311237583,0.2652785311237583
1110,0.0,0.0
1111,0.25084266020830515,0.25084266020830515
1112,0.20620014732852018,0.20620014732852018
1113,0.0,0.0
1114,0.0,0.0
1115,0.25801390688895187,0.25801390688895187
1116,0.0,0.0
1117,0.25351277723003757,0.25351277723003757
1118,0.0,0.0
1119,0.23697628872083662,0.23697628872083662
1120,0.19857965810938366,0.19857965810938366
1121,0.2913286485191937,0.2913286485191937
1122,0.19188197475568322,0.19188197475568322
1123,0.0008176614881439084,0.0008176614881439084
1124,0.001635322976287817,0.001635322976287817
1125,0.0008176614881439084,0.0008176614881439084
1126,0.2569314391944822,0.2569314391944822
1127,0.0,0.0
1128,0.19112354270886914,0.19112354270886914
1129,0.0,0.0
1130,0.0,0.0
1131,0.23024808388667753,0.23024808388667753
1132,0.0,0.0
1133,0.22038368419219953,0.22038368419219953
1134,0.0,0.0
1135,0.2406992437604914,0.2406992437604914
1136,0.24043191603813432,0.24043191603813432
1137,0.24049935837082384,0.24049935837082384
1138,0.21280223693025244,0.21280223693025244
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,0.0
1142,0.0,0.0
1143,0.0,0.0
1144,0.1956595647174776,0.1956595647174776
1145,0.1957042256544138,0.1957042256544138
1146,0.1957489069844719,0.1957489069844719
1147,0.0,0.0
1148,0.0,0.0
1149,0.212953793004758,0.212953793004758
1150,0.22694023626045182,0.22694023626045182
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0
1154,0.0,0.0
1155,0.15156093558281544,0.15156093558281544
1156,0.0,0.0
1157,0.17966894647778436,0.17966894647778436
1158,0.0,0.0
1159,0.0008176614881439084,0.0008176614881439084
1160,0.19586311011883123,0.19586311011883123
1161,0.0,0.0
1162,0.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.2571252921224765,0.2571252921224765
1166,0.0,0.0
1167,0.20690163800125091,0.20690163800125091
1168,0.19288643702856847,0.19288643702856847
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0
1172,0.19521407390527937,0.19521407390527937
1173,0.1671632311546085,0.1671632311546085
1174,0.22450385247237156,0.22450385247237156
1175,0.2214880425192423,0.2214880425192423
1176,0.0,0.0
1177,0.0,0.0
1178,0.0008176614881439084,0.0008176614881439084
1179,0.0008176614881439084,0.0008176614881439084
1180,0.0,0.0
1181,0.0,0.0
1182,0.0,0.0
1183,0.18707837935675037,0.18707837935675037
1184,0.0,0.0
1185,0.0,0.0
1186,0.20384693594673964,0.20384693594673964
1187,0.0,0.0
1188,0.0,0.0
1189,0.0,0.0
1190,0.0,0.0
1191,0.0,0.0
1192,0.0,0.0
1193,0.0,0.0
1194,0.26087324657795136,0.26087324657795136
1195,0.0,0.0
1196,0.19550650909904274,0.19550650909904274
1197,0.19821310590244434,0.19821310590244434
1198,0.0,0.0
1199,0.0,0.0
1200,0.0,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,0.0
1204,0.0,0.0
1205,0.17415807690269897,0.17415807690269897
1206,0.0,0.0
1207,0.0,0.0
1208,0.0008176614881439084,0.0008176614881439084
1209,0.24936301915274128,0.24936301915274128
1210,0.0,0.0
1211,0.0,0.0
1212,0.0,0.0
1213,0.0,0.0
1214,0.0,0.0
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,0.0,0.0
1219,0.0,0.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0
1224,0.0,0.0
